duration,pdays,previous,emp.var.rate,cons.price.idx,euribor3m,nr.employed,poutcome_n,contact_n,month_n,default_n
262.0,999.0,0.0,1.4,93.444,4.966,5228.1,0.0,1.0,3.0,1.0
47.0,999.0,1.0,-1.8,92.893,1.313,5099.1,1.0,1.0,0.0,0.0
58.0,999.0,0.0,1.4,93.918,4.962,5228.1,0.0,1.0,2.0,1.0
216.0,999.0,0.0,1.4,94.465,4.958,5228.1,0.0,0.0,1.0,0.0
984.0,999.0,0.0,1.1,93.994,4.864,5191.0,0.0,0.0,0.0,0.0
375.0,999.0,0.0,1.1,93.994,4.856,5191.0,0.0,0.0,0.0,1.0
250.0,999.0,0.0,1.1,93.994,4.858,5191.0,0.0,0.0,0.0,0.0
329.0,999.0,0.0,1.4,94.465,4.967,5228.1,0.0,0.0,1.0,1.0
96.0,999.0,0.0,1.4,93.444,4.964,5228.1,0.0,1.0,3.0,0.0
89.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,1.0
175.0,999.0,0.0,1.1,93.994,4.86,5191.0,0.0,0.0,0.0,0.0
8.0,999.0,0.0,1.4,93.444,4.962,5228.1,0.0,1.0,3.0,0.0
234.0,999.0,0.0,1.4,94.465,4.961,5228.1,0.0,0.0,1.0,1.0
98.0,999.0,0.0,1.1,93.994,4.856,5191.0,0.0,0.0,0.0,0.0
273.0,999.0,0.0,1.1,93.994,4.856,5191.0,0.0,0.0,0.0,1.0
5.0,999.0,0.0,-0.1,93.2,4.021,5195.8,0.0,1.0,5.0,0.0
139.0,999.0,0.0,-1.8,93.075,1.453,5099.1,0.0,1.0,8.0,0.0
170.0,999.0,0.0,1.4,94.465,4.961,5228.1,0.0,0.0,1.0,0.0
293.0,1.0,1.0,-1.8,93.075,1.405,5099.1,2.0,1.0,8.0,0.0
105.0,999.0,0.0,1.4,93.444,4.965,5228.1,0.0,1.0,3.0,0.0
209.0,999.0,0.0,1.4,93.918,4.963,5228.1,0.0,1.0,2.0,1.0
336.0,999.0,0.0,1.4,93.444,4.968,5228.1,0.0,1.0,3.0,0.0
168.0,999.0,0.0,1.4,93.444,4.968,5228.1,0.0,1.0,3.0,0.0
464.0,999.0,0.0,1.4,94.465,4.865,5228.1,0.0,0.0,1.0,1.0
196.0,999.0,0.0,1.4,93.444,4.963,5228.1,0.0,1.0,3.0,1.0
652.0,999.0,0.0,1.4,94.465,4.959,5228.1,0.0,0.0,1.0,1.0
29.0,999.0,0.0,-1.7,94.055,0.713,4991.6,0.0,0.0,1.0,0.0
39.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,0.0
212.0,999.0,0.0,1.1,93.994,4.864,5191.0,0.0,0.0,0.0,0.0
88.0,999.0,0.0,1.4,93.918,4.96,5228.1,0.0,1.0,2.0,0.0
264.0,999.0,0.0,-0.1,93.2,4.076,5195.8,0.0,1.0,5.0,0.0
68.0,999.0,0.0,1.4,93.918,4.959,5228.1,0.0,0.0,2.0,0.0
389.0,999.0,0.0,1.1,93.994,4.856,5191.0,0.0,0.0,0.0,1.0
559.0,999.0,0.0,1.4,93.444,4.964,5228.1,0.0,1.0,3.0,0.0
304.0,999.0,0.0,-1.8,92.893,1.291,5099.1,0.0,1.0,0.0,0.0
260.0,3.0,2.0,-3.4,92.379,0.773,5017.5,2.0,1.0,9.0,0.0
144.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,0.0
98.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,1.0
905.0,999.0,1.0,-1.8,93.075,1.479,5099.1,1.0,1.0,8.0,1.0
29.0,999.0,0.0,1.4,94.465,4.959,5228.1,0.0,0.0,1.0,0.0
239.0,999.0,0.0,1.4,93.444,4.964,5228.1,0.0,1.0,3.0,0.0
195.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,0.0
467.0,6.0,3.0,-1.1,94.767,1.049,4963.6,1.0,1.0,5.0,0.0
165.0,999.0,0.0,1.4,93.444,4.967,5228.1,0.0,1.0,3.0,0.0
159.0,999.0,0.0,-2.9,92.201,0.879,5076.2,0.0,1.0,3.0,0.0
193.0,999.0,1.0,-1.8,93.075,1.365,5099.1,1.0,1.0,8.0,0.0
95.0,999.0,0.0,1.1,93.994,4.86,5191.0,0.0,0.0,0.0,1.0
299.0,999.0,0.0,1.1,93.994,4.86,5191.0,0.0,0.0,0.0,1.0
137.0,999.0,0.0,1.4,93.918,4.962,5228.1,0.0,1.0,2.0,0.0
225.0,999.0,0.0,-1.8,92.893,1.334,5099.1,0.0,1.0,0.0,0.0
101.0,999.0,1.0,-1.8,92.893,1.327,5099.1,1.0,1.0,0.0,0.0
518.0,6.0,1.0,-3.4,92.431,0.737,5017.5,2.0,1.0,4.0,0.0
58.0,999.0,0.0,-1.8,92.843,1.556,5099.1,0.0,0.0,7.0,0.0
686.0,999.0,0.0,1.1,93.994,4.859,5191.0,0.0,0.0,0.0,0.0
97.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,0.0
142.0,999.0,0.0,1.4,93.444,4.963,5228.1,0.0,1.0,3.0,0.0
55.0,999.0,0.0,-0.1,93.2,4.021,5195.8,0.0,0.0,5.0,0.0
793.0,999.0,0.0,1.4,93.444,4.963,5228.1,0.0,1.0,3.0,0.0
91.0,999.0,0.0,1.4,93.918,4.96,5228.1,0.0,1.0,2.0,1.0
119.0,999.0,0.0,-1.7,94.055,0.767,4991.6,0.0,0.0,1.0,0.0
247.0,999.0,0.0,-1.8,92.893,1.313,5099.1,0.0,1.0,0.0,0.0
298.0,999.0,0.0,1.1,93.994,4.859,5191.0,0.0,0.0,0.0,0.0
178.0,999.0,0.0,1.4,93.444,4.963,5228.1,0.0,1.0,3.0,0.0
183.0,999.0,0.0,-1.8,92.893,1.327,5099.1,0.0,1.0,0.0,1.0
264.0,999.0,0.0,1.1,93.994,4.858,5191.0,0.0,0.0,0.0,1.0
368.0,999.0,0.0,1.4,93.918,4.961,5228.1,0.0,1.0,2.0,0.0
332.0,999.0,0.0,1.4,93.918,4.957,5228.1,0.0,1.0,2.0,0.0
582.0,999.0,0.0,-0.1,93.2,4.12,5195.8,0.0,1.0,5.0,0.0
160.0,999.0,0.0,1.4,93.444,4.963,5228.1,0.0,1.0,3.0,1.0
71.0,999.0,0.0,1.4,93.918,4.958,5228.1,0.0,1.0,2.0,1.0
198.0,999.0,0.0,-1.8,92.893,1.299,5099.1,0.0,1.0,0.0,0.0
207.0,999.0,0.0,1.4,93.444,4.963,5228.1,0.0,1.0,3.0,0.0
364.0,999.0,0.0,-1.8,92.893,1.313,5099.1,0.0,1.0,0.0,0.0
59.0,999.0,0.0,-0.1,93.2,4.021,5195.8,0.0,1.0,5.0,0.0
109.0,999.0,0.0,1.1,93.994,4.864,5191.0,0.0,0.0,0.0,0.0
304.0,999.0,0.0,-1.8,93.075,1.435,5099.1,0.0,1.0,8.0,0.0
82.0,999.0,0.0,1.4,93.444,4.968,5228.1,0.0,1.0,3.0,0.0
393.0,999.0,0.0,-1.8,93.075,1.405,5099.1,0.0,1.0,8.0,0.0
167.0,999.0,0.0,1.1,93.994,4.858,5191.0,0.0,0.0,0.0,0.0
343.0,999.0,0.0,1.4,93.444,4.964,5228.1,0.0,1.0,3.0,1.0
302.0,999.0,0.0,1.1,93.994,4.86,5191.0,0.0,0.0,0.0,0.0
50.0,999.0,0.0,-0.1,93.2,4.021,5195.8,0.0,1.0,5.0,0.0
239.0,999.0,0.0,-1.8,93.369,0.651,5008.7,0.0,1.0,7.0,0.0
262.0,999.0,0.0,-2.9,92.963,1.26,5076.2,0.0,1.0,1.0,0.0
137.0,999.0,0.0,1.1,93.994,4.859,5191.0,0.0,0.0,0.0,0.0
166.0,999.0,0.0,-1.8,93.075,1.405,5099.1,0.0,1.0,8.0,0.0
63.0,999.0,0.0,1.4,93.918,4.96,5228.1,0.0,0.0,2.0,0.0
333.0,3.0,2.0,-1.1,94.199,0.877,4963.6,2.0,1.0,9.0,1.0
480.0,999.0,0.0,1.4,93.918,4.961,5228.1,0.0,0.0,2.0,0.0
404.0,999.0,0.0,-2.9,92.469,1.044,5076.2,0.0,1.0,2.0,0.0
259.0,999.0,0.0,-1.8,92.893,1.327,5099.1,0.0,1.0,0.0,0.0
81.0,999.0,0.0,-0.1,93.2,4.021,5195.8,0.0,0.0,5.0,0.0
56.0,999.0,0.0,1.4,94.465,4.865,5228.1,0.0,0.0,1.0,0.0
72.0,999.0,0.0,1.4,93.918,4.957,5228.1,0.0,1.0,2.0,1.0
449.0,999.0,0.0,1.4,93.444,4.965,5228.1,0.0,1.0,3.0,0.0
113.0,999.0,0.0,1.4,93.918,4.963,5228.1,0.0,1.0,2.0,0.0
109.0,999.0,0.0,1.4,93.444,4.963,5228.1,0.0,1.0,3.0,1.0
168.0,999.0,0.0,-1.8,92.843,1.799,5099.1,0.0,1.0,7.0,0.0
191.0,999.0,0.0,1.4,93.918,4.962,5228.1,0.0,1.0,2.0,0.0
765.0,999.0,1.0,-1.8,92.893,1.334,5099.1,1.0,1.0,0.0,1.0
65.0,999.0,0.0,1.4,93.918,4.968,5228.1,0.0,0.0,2.0,0.0
110.0,999.0,0.0,1.4,93.444,4.966,5228.1,0.0,1.0,3.0,0.0
149.0,999.0,1.0,-1.8,92.893,1.266,5099.1,1.0,1.0,0.0,0.0
151.0,999.0,0.0,1.4,94.465,4.962,5228.1,0.0,0.0,1.0,0.0
82.0,999.0,0.0,1.4,93.918,4.961,5228.1,0.0,1.0,2.0,0.0
763.0,999.0,0.0,1.1,93.994,4.86,5191.0,0.0,0.0,0.0,1.0
41.0,999.0,0.0,1.4,93.444,4.963,5228.1,0.0,1.0,3.0,0.0
166.0,999.0,0.0,1.1,93.994,4.856,5191.0,0.0,0.0,0.0,0.0
91.0,999.0,0.0,1.4,93.444,4.968,5228.1,0.0,1.0,3.0,0.0
88.0,999.0,0.0,1.4,93.444,4.966,5228.1,0.0,1.0,3.0,1.0
302.0,999.0,0.0,1.4,94.465,4.865,5228.1,0.0,0.0,1.0,0.0
455.0,999.0,1.0,-1.8,92.893,1.313,5099.1,1.0,1.0,0.0,0.0
15.0,999.0,0.0,1.4,93.444,4.962,5228.1,0.0,1.0,3.0,0.0
352.0,6.0,1.0,-3.0,92.713,0.715,5023.5,2.0,1.0,6.0,0.0
563.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,1.0
222.0,999.0,0.0,1.4,93.444,4.97,5228.1,0.0,1.0,3.0,1.0
246.0,999.0,0.0,1.1,93.994,4.855,5191.0,0.0,0.0,0.0,0.0
489.0,999.0,0.0,1.1,93.994,4.856,5191.0,0.0,0.0,0.0,1.0
209.0,999.0,0.0,1.4,93.444,4.963,5228.1,0.0,1.0,3.0,0.0
193.0,999.0,0.0,-1.8,92.893,1.281,5099.1,0.0,1.0,0.0,0.0
205.0,999.0,0.0,-1.8,93.075,1.445,5099.1,0.0,1.0,8.0,0.0
76.0,999.0,0.0,-3.4,92.379,0.788,5017.5,0.0,1.0,9.0,0.0
180.0,999.0,0.0,1.4,93.444,4.965,5228.1,0.0,1.0,3.0,0.0
472.0,999.0,1.0,-1.8,92.893,1.291,5099.1,1.0,0.0,0.0,0.0
421.0,999.0,0.0,1.4,93.918,4.958,5228.1,0.0,1.0,2.0,1.0
609.0,999.0,0.0,1.1,93.994,4.86,5191.0,0.0,0.0,0.0,0.0
68.0,999.0,0.0,1.4,93.444,4.967,5228.1,0.0,1.0,3.0,0.0
252.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,0.0
304.0,999.0,0.0,1.1,93.994,4.858,5191.0,0.0,0.0,0.0,0.0
150.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,0.0
654.0,999.0,0.0,-1.8,92.893,1.334,5099.1,0.0,1.0,0.0,1.0
43.0,999.0,0.0,-1.8,92.893,1.259,5099.1,0.0,1.0,0.0,0.0
115.0,999.0,1.0,-1.8,92.893,1.334,5099.1,1.0,1.0,0.0,0.0
185.0,6.0,2.0,-1.8,93.749,0.644,5008.7,2.0,0.0,8.0,0.0
379.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,0.0
276.0,999.0,0.0,-1.7,94.215,0.84,4991.6,0.0,1.0,2.0,0.0
262.0,999.0,0.0,1.1,93.994,4.856,5191.0,0.0,0.0,0.0,0.0
142.0,999.0,0.0,1.4,93.444,4.968,5228.1,0.0,1.0,3.0,0.0
141.0,999.0,0.0,1.4,93.918,4.959,5228.1,0.0,0.0,2.0,0.0
134.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,1.0
425.0,999.0,0.0,1.4,93.918,4.962,5228.1,0.0,1.0,2.0,0.0
263.0,999.0,0.0,1.4,93.918,4.962,5228.1,0.0,1.0,2.0,0.0
259.0,999.0,0.0,-2.9,92.963,1.235,5076.2,0.0,1.0,1.0,0.0
76.0,3.0,2.0,-2.9,92.201,0.834,5076.2,2.0,1.0,3.0,0.0
122.0,999.0,0.0,1.4,94.465,4.967,5228.1,0.0,0.0,1.0,1.0
195.0,999.0,0.0,-0.1,93.2,4.021,5195.8,0.0,1.0,5.0,0.0
464.0,999.0,0.0,1.4,93.918,4.961,5228.1,0.0,1.0,2.0,0.0
343.0,999.0,0.0,-1.8,93.075,1.405,5099.1,0.0,1.0,8.0,1.0
169.0,999.0,1.0,-1.8,92.893,1.25,5099.1,1.0,1.0,0.0,0.0
68.0,999.0,0.0,1.4,93.444,4.964,5228.1,0.0,1.0,3.0,0.0
259.0,999.0,0.0,1.1,93.994,4.856,5191.0,0.0,0.0,0.0,0.0
240.0,999.0,0.0,-1.8,93.075,1.405,5099.1,0.0,1.0,8.0,0.0
90.0,999.0,0.0,1.1,93.994,4.856,5191.0,0.0,0.0,0.0,0.0
389.0,999.0,0.0,1.4,94.465,4.865,5228.1,0.0,0.0,1.0,1.0
81.0,999.0,0.0,1.4,93.444,4.962,5228.1,0.0,1.0,3.0,0.0
258.0,3.0,3.0,-1.1,94.601,1.043,4963.6,2.0,1.0,4.0,0.0
354.0,999.0,0.0,-1.8,92.893,1.259,5099.1,0.0,1.0,0.0,0.0
14.0,999.0,0.0,1.4,94.465,4.959,5228.1,0.0,0.0,1.0,0.0
107.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,0.0
151.0,999.0,0.0,1.1,93.994,4.858,5191.0,0.0,0.0,0.0,0.0
422.0,999.0,0.0,1.4,94.465,4.962,5228.1,0.0,0.0,1.0,0.0
261.0,999.0,0.0,-1.8,93.369,0.646,5008.7,0.0,1.0,7.0,0.0
166.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,0.0
26.0,999.0,1.0,-1.8,92.893,1.25,5099.1,1.0,0.0,0.0,0.0
65.0,999.0,0.0,1.4,93.918,4.962,5228.1,0.0,1.0,2.0,0.0
138.0,999.0,0.0,1.4,93.444,4.964,5228.1,0.0,1.0,3.0,0.0
333.0,999.0,0.0,-1.8,92.893,1.244,5099.1,0.0,1.0,0.0,0.0
119.0,6.0,1.0,-0.1,93.2,4.286,5195.8,2.0,0.0,5.0,0.0
210.0,999.0,0.0,-0.1,93.2,4.12,5195.8,0.0,1.0,5.0,0.0
227.0,999.0,0.0,1.4,94.465,4.865,5228.1,0.0,0.0,1.0,1.0
650.0,999.0,0.0,1.4,93.918,4.962,5228.1,0.0,1.0,2.0,0.0
99.0,999.0,0.0,1.4,94.465,4.961,5228.1,0.0,0.0,1.0,0.0
115.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,1.0
222.0,999.0,0.0,-1.7,94.215,0.861,4991.6,0.0,1.0,2.0,0.0
44.0,999.0,1.0,-1.8,92.893,1.281,5099.1,1.0,1.0,0.0,0.0
215.0,999.0,0.0,-3.0,92.713,0.707,5023.5,0.0,1.0,6.0,0.0
390.0,999.0,0.0,1.4,93.444,4.968,5228.1,0.0,1.0,3.0,0.0
81.0,999.0,0.0,1.4,93.918,4.968,5228.1,0.0,1.0,2.0,0.0
258.0,999.0,0.0,-0.1,93.2,4.12,5195.8,0.0,1.0,5.0,0.0
233.0,999.0,0.0,-3.4,92.379,0.813,5017.5,0.0,1.0,9.0,0.0
128.0,999.0,0.0,1.1,93.994,4.856,5191.0,0.0,0.0,0.0,0.0
164.0,999.0,1.0,-3.4,92.431,0.737,5017.5,1.0,1.0,4.0,0.0
100.0,999.0,0.0,1.4,93.444,4.967,5228.1,0.0,1.0,3.0,0.0
219.0,999.0,0.0,1.4,93.444,4.967,5228.1,0.0,1.0,3.0,1.0
215.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,0.0
222.0,999.0,0.0,-1.8,92.893,1.266,5099.1,0.0,1.0,0.0,0.0
66.0,999.0,1.0,-1.8,92.893,1.299,5099.1,1.0,1.0,0.0,0.0
627.0,5.0,3.0,-1.8,93.075,1.435,5099.1,1.0,1.0,8.0,1.0
95.0,999.0,3.0,-1.7,94.027,0.894,4991.6,1.0,1.0,3.0,0.0
181.0,999.0,0.0,-2.9,92.201,0.873,5076.2,0.0,0.0,3.0,0.0
199.0,999.0,0.0,1.4,94.465,4.864,5228.1,0.0,0.0,1.0,0.0
109.0,999.0,1.0,-1.1,94.199,0.882,4963.6,1.0,1.0,9.0,0.0
354.0,999.0,0.0,-1.8,92.893,1.25,5099.1,0.0,1.0,0.0,0.0
82.0,999.0,0.0,-0.1,93.2,4.021,5195.8,0.0,1.0,5.0,1.0
522.0,999.0,0.0,1.1,93.994,4.864,5191.0,0.0,0.0,0.0,0.0
144.0,999.0,0.0,1.4,93.444,4.963,5228.1,0.0,1.0,3.0,0.0
174.0,999.0,0.0,1.4,93.918,4.962,5228.1,0.0,1.0,2.0,0.0
138.0,999.0,0.0,-1.8,93.075,1.405,5099.1,0.0,1.0,8.0,1.0
114.0,999.0,0.0,-1.8,92.893,1.291,5099.1,0.0,0.0,0.0,0.0
708.0,999.0,0.0,-0.1,93.2,4.153,5195.8,0.0,1.0,5.0,0.0
84.0,999.0,0.0,1.4,93.444,4.962,5228.1,0.0,1.0,3.0,0.0
77.0,999.0,0.0,-0.1,93.2,4.12,5195.8,0.0,1.0,5.0,0.0
298.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,0.0
144.0,999.0,1.0,-0.1,93.2,4.021,5195.8,1.0,1.0,5.0,0.0
498.0,999.0,0.0,1.4,93.918,4.962,5228.1,0.0,1.0,2.0,0.0
191.0,999.0,0.0,1.4,94.465,4.959,5228.1,0.0,0.0,1.0,1.0
326.0,999.0,0.0,1.4,93.918,4.96,5228.1,0.0,1.0,2.0,1.0
223.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,0.0
144.0,999.0,0.0,-1.8,92.893,1.264,5099.1,0.0,1.0,0.0,0.0
198.0,999.0,0.0,1.1,93.994,4.858,5191.0,0.0,0.0,0.0,0.0
126.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,0.0
119.0,999.0,0.0,1.4,93.918,4.968,5228.1,0.0,1.0,2.0,0.0
143.0,999.0,0.0,1.4,94.465,4.865,5228.1,0.0,0.0,1.0,0.0
95.0,999.0,0.0,-1.1,94.199,0.886,4963.6,0.0,1.0,9.0,0.0
68.0,999.0,0.0,1.4,93.444,4.962,5228.1,0.0,1.0,3.0,0.0
160.0,999.0,0.0,1.4,93.918,4.963,5228.1,0.0,1.0,2.0,1.0
172.0,999.0,0.0,1.4,93.444,4.965,5228.1,0.0,1.0,3.0,0.0
9.0,999.0,0.0,1.4,93.918,4.968,5228.1,0.0,1.0,2.0,0.0
1616.0,19.0,1.0,-1.1,94.199,0.879,4963.6,2.0,1.0,9.0,0.0
87.0,999.0,0.0,1.4,94.465,4.864,5228.1,0.0,0.0,1.0,0.0
474.0,999.0,0.0,-1.8,93.075,1.41,5099.1,0.0,1.0,8.0,0.0
113.0,999.0,1.0,-0.1,93.2,4.191,5195.8,1.0,1.0,5.0,0.0
345.0,999.0,0.0,1.4,93.444,4.964,5228.1,0.0,1.0,3.0,0.0
271.0,3.0,2.0,-3.4,92.649,0.714,5017.5,2.0,0.0,5.0,0.0
1178.0,999.0,0.0,1.1,93.994,4.855,5191.0,0.0,0.0,0.0,0.0
429.0,999.0,0.0,-2.9,92.201,0.879,5076.2,0.0,1.0,3.0,0.0
245.0,999.0,0.0,1.1,93.994,4.858,5191.0,0.0,0.0,0.0,1.0
61.0,999.0,1.0,-1.8,92.893,1.25,5099.1,1.0,1.0,0.0,0.0
231.0,999.0,0.0,1.4,93.918,4.961,5228.1,0.0,1.0,2.0,0.0
153.0,999.0,0.0,-2.9,92.469,1.029,5076.2,0.0,1.0,2.0,0.0
98.0,999.0,0.0,-0.1,93.2,4.406,5195.8,0.0,0.0,5.0,0.0
759.0,999.0,0.0,1.1,93.994,4.858,5191.0,0.0,0.0,0.0,0.0
137.0,999.0,0.0,-1.8,92.893,1.291,5099.1,0.0,1.0,0.0,0.0
470.0,999.0,1.0,-0.1,93.2,4.12,5195.8,1.0,1.0,5.0,0.0
351.0,999.0,0.0,1.4,93.444,4.964,5228.1,0.0,1.0,3.0,0.0
302.0,999.0,0.0,1.4,93.918,4.957,5228.1,0.0,1.0,2.0,1.0
13.0,999.0,0.0,-0.1,93.2,4.021,5195.8,0.0,1.0,5.0,0.0
244.0,999.0,0.0,-0.1,93.2,4.076,5195.8,0.0,1.0,5.0,0.0
144.0,999.0,0.0,1.4,93.918,4.962,5228.1,0.0,1.0,2.0,0.0
450.0,999.0,0.0,1.4,94.465,4.959,5228.1,0.0,0.0,1.0,0.0
97.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,0.0
343.0,999.0,1.0,-1.8,92.893,1.344,5099.1,1.0,1.0,0.0,1.0
126.0,999.0,0.0,-1.8,93.876,0.668,5008.7,0.0,1.0,0.0,0.0
120.0,999.0,0.0,1.4,93.918,4.968,5228.1,0.0,0.0,2.0,0.0
264.0,999.0,0.0,-1.8,92.893,1.25,5099.1,0.0,1.0,0.0,0.0
43.0,999.0,0.0,1.4,93.918,4.958,5228.1,0.0,1.0,2.0,0.0
52.0,999.0,0.0,1.4,94.465,4.958,5228.1,0.0,0.0,1.0,1.0
249.0,999.0,0.0,1.4,93.444,4.963,5228.1,0.0,1.0,3.0,0.0
489.0,999.0,0.0,-0.1,93.2,4.12,5195.8,0.0,1.0,5.0,0.0
35.0,999.0,0.0,1.4,94.465,4.961,5228.1,0.0,0.0,1.0,1.0
449.0,999.0,0.0,-0.1,93.2,4.12,5195.8,0.0,1.0,5.0,1.0
372.0,999.0,0.0,-1.8,92.893,1.334,5099.1,0.0,1.0,0.0,0.0
80.0,999.0,1.0,-0.1,93.2,4.191,5195.8,1.0,1.0,5.0,0.0
117.0,999.0,0.0,1.1,93.994,4.86,5191.0,0.0,0.0,0.0,1.0
339.0,999.0,0.0,1.4,93.918,4.959,5228.1,0.0,1.0,2.0,0.0
206.0,999.0,0.0,1.4,93.918,4.962,5228.1,0.0,0.0,2.0,0.0
986.0,999.0,0.0,-0.1,93.2,4.076,5195.8,0.0,1.0,5.0,0.0
157.0,999.0,0.0,-1.8,92.893,1.25,5099.1,0.0,1.0,0.0,0.0
144.0,999.0,0.0,-1.8,92.893,1.244,5099.1,0.0,1.0,0.0,0.0
130.0,999.0,0.0,1.4,93.918,4.963,5228.1,0.0,1.0,2.0,0.0
118.0,999.0,0.0,1.4,93.444,4.963,5228.1,0.0,1.0,3.0,1.0
168.0,999.0,0.0,1.4,94.465,4.961,5228.1,0.0,0.0,1.0,1.0
63.0,999.0,0.0,-1.8,92.893,1.327,5099.1,0.0,1.0,0.0,1.0
40.0,999.0,0.0,1.4,94.465,4.959,5228.1,0.0,0.0,1.0,0.0
113.0,999.0,0.0,1.4,93.918,4.962,5228.1,0.0,1.0,2.0,1.0
309.0,999.0,0.0,-1.8,92.893,1.266,5099.1,0.0,1.0,0.0,0.0
81.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,0.0
34.0,999.0,0.0,-0.1,93.2,4.021,5195.8,0.0,1.0,5.0,0.0
290.0,999.0,0.0,-1.8,92.893,1.327,5099.1,0.0,1.0,0.0,0.0
109.0,999.0,0.0,1.4,93.918,4.968,5228.1,0.0,1.0,2.0,0.0
98.0,999.0,0.0,-2.9,92.201,0.821,5076.2,0.0,1.0,3.0,0.0
261.0,999.0,0.0,1.4,93.918,4.958,5228.1,0.0,1.0,2.0,0.0
213.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,1.0
390.0,999.0,0.0,-1.1,94.199,0.878,4963.6,0.0,1.0,9.0,0.0
249.0,999.0,0.0,1.4,94.465,4.864,5228.1,0.0,0.0,1.0,0.0
241.0,999.0,0.0,1.1,93.994,4.858,5191.0,0.0,0.0,0.0,0.0
211.0,999.0,0.0,1.4,93.444,4.965,5228.1,0.0,1.0,3.0,0.0
428.0,999.0,0.0,1.1,93.994,4.864,5191.0,0.0,0.0,0.0,1.0
115.0,999.0,0.0,1.1,93.994,4.858,5191.0,0.0,0.0,0.0,1.0
101.0,999.0,0.0,1.4,93.918,4.962,5228.1,0.0,1.0,2.0,0.0
286.0,999.0,0.0,1.1,93.994,4.86,5191.0,0.0,0.0,0.0,1.0
538.0,999.0,0.0,-1.7,94.215,0.835,4991.6,0.0,0.0,2.0,0.0
858.0,999.0,0.0,-1.8,92.893,1.25,5099.1,0.0,1.0,0.0,0.0
347.0,6.0,2.0,-3.0,92.713,0.717,5023.5,2.0,1.0,6.0,0.0
104.0,999.0,0.0,1.4,93.444,4.965,5228.1,0.0,1.0,3.0,0.0
166.0,3.0,3.0,-3.4,92.649,0.715,5017.5,2.0,1.0,5.0,0.0
579.0,999.0,0.0,1.4,94.465,4.865,5228.1,0.0,0.0,1.0,0.0
198.0,999.0,0.0,1.4,94.465,4.947,5228.1,0.0,0.0,1.0,0.0
162.0,999.0,1.0,-2.9,92.201,0.861,5076.2,1.0,1.0,3.0,0.0
188.0,999.0,0.0,1.1,93.994,4.856,5191.0,0.0,0.0,0.0,0.0
676.0,999.0,1.0,-3.4,92.431,0.737,5017.5,1.0,1.0,4.0,0.0
465.0,999.0,1.0,-1.8,92.893,1.334,5099.1,1.0,1.0,0.0,0.0
128.0,999.0,0.0,1.4,93.918,4.962,5228.1,0.0,1.0,2.0,0.0
98.0,999.0,0.0,1.4,93.444,4.965,5228.1,0.0,1.0,3.0,1.0
142.0,999.0,0.0,-1.1,94.601,0.942,4963.6,0.0,1.0,4.0,0.0
314.0,999.0,0.0,1.4,93.444,4.968,5228.1,0.0,1.0,3.0,0.0
393.0,999.0,0.0,1.4,93.918,4.962,5228.1,0.0,1.0,2.0,0.0
294.0,999.0,1.0,-1.8,93.075,1.405,5099.1,1.0,1.0,8.0,1.0
155.0,999.0,0.0,-0.1,93.2,4.153,5195.8,0.0,1.0,5.0,0.0
77.0,999.0,1.0,-1.8,92.893,1.27,5099.1,1.0,1.0,0.0,0.0
337.0,6.0,1.0,-1.1,94.199,0.881,4963.6,2.0,1.0,9.0,0.0
84.0,999.0,0.0,-0.1,93.2,4.153,5195.8,0.0,1.0,5.0,0.0
295.0,999.0,1.0,-0.1,93.2,4.12,5195.8,1.0,1.0,5.0,0.0
171.0,999.0,1.0,-1.8,93.075,1.405,5099.1,1.0,1.0,8.0,0.0
286.0,999.0,0.0,1.4,93.444,4.965,5228.1,0.0,1.0,3.0,1.0
135.0,999.0,0.0,1.4,94.465,4.961,5228.1,0.0,0.0,1.0,1.0
411.0,999.0,0.0,1.1,93.994,4.857,5191.0,0.0,0.0,0.0,0.0
